id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus,Label
20337_4cd28f82-310a-4534-9ed2-6fa44cfc5e80, 1853.00000, 57216.00000, 0.00000, 1.75919, 3601.00000, 69893.00000, 0.55819, 2.70142, 4476.00000, 51845.00000, 0.00000, 2.40222, -0.00528, -0.00245, -0.00545, 0.98122, 0.92137, 0.93800, 0.00000, -0.02174, 0.00000, 0.99558, 1.01916, 1.00612,Inactive
20338_60328556-1472-4cd2-83ce-6110b45d5911, 1956.00000, 60200.00000, 0.00000, 1.72023, 3857.00000, 78373.00000, 0.54188, 2.66017, 4843.00000, 55607.00000, 0.00000, 2.36860, -0.00346, 0.00111, 0.00182, 1.03228, 1.03568, 1.00523, 0.00000, -0.03806, 0.00000, 0.97353, 1.00360, 0.99204,Inactive
20347_845868fb-8672-40d0-b3fa-e5e7755de8f5, 2434.00000, 61803.00000, 1.17608, 1.43397, 3917.00000, 80040.00000, 0.54419, 2.65176, 5075.00000, 57479.00000, 0.00000, 2.39594, 0.00502, 0.00195, 0.00642, 1.05222, 1.05801, 1.03770, 1.17608, -0.03574, 0.00000, 0.81153, 1.00042, 1.00349,Inactive
20354_56f09463-4946-447f-a535-0b9b8d22a07c, 1926.00000, 55906.00000, 0.00000, 1.81944, 3531.00000, 68276.00000, 0.70607, 2.64249, 4372.00000, 52724.00000, 0.00000, 2.38103, -0.00399, -0.00342, -0.00750, 0.95671, 0.89987, 0.95747, 0.00000, 0.12613, 0.00000, 1.02968, 0.99693, 0.99724,Inactive
20355_4e46dbf3-a7d3-4743-97b0-07613e32979c, 2072.00000, 56783.00000, 0.00000, 1.84049, 3625.00000, 70774.00000, 0.57614, 2.63224, 4536.00000, 52940.00000, 0.00000, 2.39323, -0.00140, -0.00211, -0.00426, 0.96967, 0.93329, 0.95850, 0.00000, -0.00379, 0.00000, 1.04159, 0.99306, 1.00235,Inactive
20358_5e22c1e8-d755-4658-a1e7-b02335818112, 1984.00000, 64341.50000, 0.69792, 1.63086, 3481.00000, 74579.00000, 0.61055, 2.62113, 4200.00000, 60504.00000, 0.00000, 2.33595, -0.00296, -0.00411, -0.01091, 1.10519, 0.98817, 1.11493, 0.69792, 0.03062, 0.00000, 0.92295, 0.98887, 0.97836,Inactive
20359_ceccc8be-3c9e-430e-9c1a-beac0070cf02, 2475.00000, 60307.00000, 0.00000, 2.08274, 3693.00000, 71036.00000, 0.70710, 2.67036, 4591.00000, 53480.00000, 0.00000, 2.40411, 0.00574, -0.00117, -0.00317, 1.02498, 0.93598, 0.96810, 0.00000, 0.12717, 0.00000, 1.17869, 1.00744, 1.00691,Inactive
20361_e89e5b09-719d-409d-9a19-563b9a41714a, 2236.00000, 62142.00000, 0.00000, 2.04043, 3672.00000, 75076.00000, 0.52562, 2.67495, 4481.00000, 59644.00000, 0.00000, 2.41996, 0.00151, -0.00146, -0.00535, 1.06174, 0.99243, 1.09234, 0.00000, -0.05432, 0.00000, 1.15474, 1.00917, 1.01355,Inactive
20362_7141fe74-746f-46b7-9310-04cfda2e3981, 2117.00000, 62994.00000, 0.00000, 1.97533, 3619.00000, 74452.00000, 0.54402, 2.69362, 4369.00000, 59745.00000, 0.00000, 2.39385, -0.00060, -0.00220, -0.00756, 1.07895, 0.98449, 1.09655, 0.00000, -0.03592, 0.00000, 1.11790, 1.01621, 1.00261,Inactive
20363_ef83d9a6-1a43-4389-ae27-b83b5ae1e60d, 1683.00000, 61218.00000, 0.00000, 1.71809, 3648.00000, 73371.00000, 0.50755, 2.69154, 4308.00000, 58915.00000, 0.00000, 2.36987, -0.00829, -0.00179, -0.00877, 1.05516, 0.96906, 1.08133, 0.00000, -0.07239, 0.00000, 0.97232, 1.01543, 0.99257,Inactive
20364_6822ac78-fe39-4431-b01d-fa3d169cc43d, 1964.00000, 59233.00000, 0.97989, 1.49092, 3693.00000, 73162.00000, 0.53720, 2.69897, 4319.00000, 56116.00000, 0.00000, 2.37902, -0.00331, -0.00117, -0.00855, 1.01500, 0.96553, 1.02568, 0.97989, -0.04274, 0.00000, 0.84376, 1.01823, 0.99640,Inactive
20365_2a762060-8d8a-4ea1-998a-438cf3ccbd84, 2158.00000, 60140.50000, 0.59716, 1.68102, 3627.00000, 76591.00000, 0.63805, 2.57610, 4418.00000, 56258.00000, 0.00000, 2.31222, 0.00012, -0.00208, -0.00659, 1.02765, 1.01411, 1.02653, 0.59716, 0.05811, 0.00000, 0.95134, 0.97188, 0.96842,Inactive
20366_953ff3e7-668b-4e65-a86d-99b7a1eedda1, 2156.00000, 56533.50000, 0.84225, 1.52776, 3756.00000, 76945.50000, 0.57484, 2.62763, 4662.00000, 51843.50000, 0.00000, 2.37044, 0.00009, -0.00029, -0.00176, 0.96376, 1.01724, 0.93429, 0.84225, -0.00509, 0.00000, 0.86461, 0.99132, 0.99281,Inactive
20370_20932902-1150-4655-bf5e-638c9753f427, 2213.00000, 56297.50000, 0.00000, 1.83943, 3879.00000, 76119.00000, 0.59168, 2.66546, 4793.00000, 53246.00000, 0.00000, 2.38146, 0.00110, 0.00142, 0.00083, 0.95856, 1.00404, 0.95947, 0.00000, 0.01174, 0.00000, 1.04099, 1.00559, 0.99742,Inactive
20371_ecb40ee1-00a3-4fe0-baf9-1499a6d1457f, 2075.00000, 56666.00000, 0.00000, 1.80177, 3813.00000, 78506.00000, 0.50462, 2.71043, 4664.00000, 53864.00000, 0.00000, 2.43505, -0.00135, 0.00050, -0.00172, 0.96754, 1.03814, 0.97426, 0.00000, -0.07532, 0.00000, 1.01968, 1.02256, 1.01987,Inactive
20372_0b36e8a1-4952-4f8b-8e93-2e60ecebe293, 2168.00000, 53193.00000, 0.00000, 1.91484, 3786.00000, 73771.50000, 0.51910, 2.76810, 4620.00000, 50420.00000, 0.00000, 2.41598, 0.00030, 0.00013, -0.00259, 0.90434, 0.97271, 0.90693, 0.00000, -0.06083, 0.00000, 1.08367, 1.04431, 1.01188,Inactive
20377_4d1a6a71-2574-45a9-9a62-225f2a52bc72, 2104.00000, 55608.00000, 0.81336, 1.54684, 3730.00000, 76787.00000, 0.64254, 2.62744, 4603.00000, 52313.00000, 0.00000, 2.36866, -0.00083, -0.00065, -0.00293, 0.94827, 1.01540, 0.94475, 0.81336, 0.06260, 0.00000, 0.87540, 0.99125, 0.99206,Inactive
20378_23bd40ab-b06e-4f85-89c1-597c43763fd0, 2219.00000, 60532.00000, 0.00000, 1.79092, 3737.00000, 80238.50000, 0.62804, 2.56735, 4747.00000, 55775.00000, 0.00000, 2.32672, 0.00121, -0.00056, -0.00008, 1.03351, 1.06327, 1.01046, 0.00000, 0.04811, 0.00000, 1.01354, 0.96858, 0.97450,Inactive
20384_a9b1abbf-046f-49ca-b9e6-04c8a9e83245, 1948.00000, 64970.00000, 0.00000, 1.84148, 3709.00000, 79546.00000, 0.63531, 2.57706, 4442.00000, 59104.00000, 0.00000, 2.30009, -0.00360, -0.00095, -0.00612, 1.11697, 1.05404, 1.08242, 0.00000, 0.05538, 0.00000, 1.04215, 0.97224, 0.96334,Inactive
20391_fdca9f36-f5b2-46ff-ab46-447dbebed437, 1837.00000, 55277.00000, 0.00000, 1.72557, 3685.00000, 73686.00000, 0.56180, 2.64466, 4644.00000, 50455.00000, 0.00000, 2.41316, -0.00557, -0.00128, -0.00212, 0.94714, 0.97293, 0.90715, 0.00000, -0.01814, 0.00000, 0.97655, 0.99774, 1.01070,Inactive
20398_fcef3f8f-7d33-41ce-bfea-5e6e0a75b925, 1916.00000, 54732.00000, 0.90182, 1.45858, 3836.00000, 75221.00000, 0.64589, 2.64344, 4888.00000, 52636.00000, 0.62492, 2.13022, -0.00417, 0.00082, 0.00271, 0.93608, 0.99216, 0.94550, 0.90182, 0.06596, 0.62492, 0.82546, 0.99728, 0.89220,Inactive
20414_2d5f6a75-97ab-4a64-813b-a3fd108f512a, 2204.00000, 76831.00000, 0.69086, 1.92862, 3798.00000, 61051.00000, 1.01599, 3.10026, 4689.00000, 64692.00000, 0.36652, 2.46463, 0.00094, 0.00029, -0.00123, 1.32265, 0.79574, 1.18818, 0.69086, 0.43606, 0.36652, 1.09147, 1.16963, 1.03226,Inactive
20427_28e4278e-3586-4fe9-9369-5c1bb44392ee, 2319.00000, 87416.50000, 0.00000, 2.79167, 3710.00000, 62127.00000, 1.51374, 3.67248, 4675.00000, 86684.00000, 0.00000, 3.35728, 0.00298, -0.00093, -0.00150, 1.50822, 0.81192, 1.62394, 0.00000, 0.93381, 0.00000, 1.57989, 1.38551, 1.40613,Inactive
20432_99950d56-b0e1-476f-b454-c2f246181a12, 2255.00000, 57080.50000, 0.98835, 1.56934, 3732.00000, 72946.00000, 0.61667, 2.64671, 4611.00000, 53304.00000, 0.57339, 2.17534, 0.00184, -0.00063, -0.00277, 0.97170, 0.96199, 0.96422, 0.98835, 0.03674, 0.57339, 0.88814, 0.99852, 0.91110,Inactive
20434_50cf915c-dd29-4629-bba9-87f1dad07eaf, 2072.00000, 57241.50000, 0.00000, 1.91151, 3749.00000, 71519.00000, 0.61153, 2.69859, 4924.00000, 53672.00000, 0.67474, 2.14997, -0.00140, -0.00039, 0.00343, 0.97779, 0.94192, 0.96531, 0.00000, 0.03159, 0.67474, 1.08178, 1.01809, 0.90047,Inactive
20443_37319a27-7a38-4dc6-8b2d-6f6eb08fc3a6, 1920.00000, 53135.00000, 0.00000, 1.91712, 3628.00000, 72915.00000, 0.48834, 2.73490, 4576.00000, 52287.00000, 0.58883, 2.22139, -0.00409, -0.00207, -0.00347, 0.90771, 0.96300, 0.94477, 0.00000, -0.09159, 0.58883, 1.08496, 1.03179, 0.93038,Inactive
20445_d067d218-42df-404d-88ac-0692b140f10c, 1952.00000, 55792.00000, 0.82244, 1.52700, 3749.00000, 70692.00000, 0.60925, 2.68770, 4644.00000, 52549.00000, 0.63670, 2.11674, -0.00353, -0.00039, -0.00212, 0.95423, 0.93042, 0.94861, 0.82244, 0.02932, 0.63670, 0.86418, 1.01398, 0.88655,Inactive
20453_ce52025e-a9e6-43a2-b859-af224bb9ab93, 1955.00000, 70443.00000, 0.00000, 1.99539, 3708.00000, 65972.00000, 0.97024, 2.95270, 4673.00000, 64299.00000, 0.00000, 2.57515, -0.00347, -0.00096, -0.00154, 1.21384, 0.86539, 1.18071, 0.00000, 0.39031, 0.00000, 1.12925, 1.11396, 1.07855,Inactive
20457_1464167d-11de-45ec-aa70-e2cc1bc39f5e, 2212.00000, 60236.00000, 0.55858, 1.75758, 3944.00000, 68764.00000, 0.78353, 2.72920, 4542.00000, 54978.00000, 0.55702, 2.11118, 0.00108, 0.00232, -0.00414, 1.02838, 0.90092, 0.99873, 0.55858, 0.20360, 0.55702, 0.99467, 1.02964, 0.88422,Inactive
20472_2f24ca71-bd45-4692-9540-630fc2ad208c, 2191.00000, 31491.00000, 0.00000, 1.93993, 3901.00000, 33710.00000, 0.81300, 2.63613, 4872.00000, 40440.00000, 0.00000, 2.40904, 0.00071, 0.00172, 0.00240, 0.51930, 0.41431, 0.70432, 0.00000, 0.23307, 0.00000, 1.09787, 0.99453, 1.00898,Definitely Toxic
20490_54a7c849-6e8e-43b7-89d9-eb0cbf9e43a7, 1810.00000, 62059.00000, 0.00000, 1.82577, 3764.00000, 73460.00000, 0.91216, 2.61484, 4391.00000, 59217.00000, 0.00000, 2.42207, -0.00604, -0.00018, -0.00713, 1.06782, 0.96869, 1.08566, 0.00000, 0.33222, 0.00000, 1.03326, 0.98649, 1.01443,Inactive
20496_1289fc56-51ca-4fe5-b005-bc369fa6d5a3, 2168.00000, 54594.50000, 0.00000, 1.95513, 3739.00000, 72187.00000, 0.99595, 2.53947, 4666.00000, 49665.00000, 0.61092, 2.17028, 0.00030, -0.00053, -0.00168, 0.92918, 0.95134, 0.89107, 0.00000, 0.41602, 0.61092, 1.10647, 0.95806, 0.90898,Inactive
20507_16cad035-6339-4b79-9a3f-be2625cb406b, 2075.00000, 57905.00000, 0.63629, 1.62354, 3603.00000, 71877.50000, 0.61976, 2.62191, 4488.00000, 52968.00000, 0.00000, 2.39981, -0.00135, -0.00242, -0.00521, 0.98950, 0.94893, 0.96000, 0.63629, 0.03982, 0.00000, 0.91881, 0.98916, 1.00511,Inactive
20514_1d199d6b-8ae2-4f2b-9be5-bb00ae23bf84, 2196.50000, 56882.25000, 0.35980, 1.74484, 3736.50000, 73513.00000, 0.68694, 2.62404, 4605.50000, 51661.00000, 0.00000, 2.38607, 0.00081, -0.00056, -0.00288, 0.96922, 0.96981, 0.93179, 0.35980, 0.10700, 0.00000, 0.98746, 0.98996, 0.99936,Inactive
20516_867e86be-f2d7-4617-9793-717925145ee4, 2150.00000, 55598.50000, 0.00000, 1.99554, 3757.00000, 66708.00000, 0.95271, 2.75829, 5338.00000, 46934.00000, 0.41186, 2.67389, -0.00002, -0.00028, 0.01162, 0.94729, 0.87494, 0.82368, 0.00000, 0.37277, 0.41186, 1.12934, 1.04061, 1.11990,Inactive
20561_dda68be0-edc2-4649-9944-2f56d6348483, 2237.00000, 54117.00000, 0.00000, 2.81445, 3695.00000, 64535.00000, 2.06775, 3.20261, 4477.00000, 58478.00000, 0.56526, 3.07497, 0.00152, -0.00114, -0.00543, 0.91949, 0.84560, 1.06933, 0.00000, 1.48782, 0.56526, 1.59278, 1.20824, 1.28789,Inactive
20563_d75e48f1-5cd0-4279-9f02-0b12f5cf00be, 2106.00000, 57951.00000, 0.80933, 1.56060, 3578.00000, 72828.00000, 0.59989, 2.60249, 4418.00000, 53056.00000, 0.00000, 2.31434, -0.00080, -0.00277, -0.00659, 0.98976, 0.96249, 0.96313, 0.80933, 0.01996, 0.00000, 0.88319, 0.98183, 0.96931,Inactive
20567_97fec9e2-3348-4220-bc73-caa363cec631, 2155.00000, 57231.00000, 0.72765, 1.60595, 3717.00000, 73534.00000, 0.62168, 2.65861, 4497.00000, 54264.00000, 0.00000, 2.35163, 0.00007, -0.00083, -0.00503, 0.97614, 0.97037, 0.98549, 0.72765, 0.04175, 0.00000, 0.90886, 1.00301, 0.98493,Inactive
20575_de3d405f-926a-47c2-abf0-48fb4e0b0dd6, 2030.00000, 54932.00000, 0.87274, 1.48790, 3703.00000, 71820.00000, 0.58428, 2.65702, 4448.00000, 50596.00000, 0.00000, 2.36363, -0.00214, -0.00103, -0.00600, 0.93760, 0.94674, 0.91382, 0.87274, 0.00435, 0.00000, 0.84205, 1.00241, 0.98996,Inactive
20580_f970c3fb-0a5d-48cf-a560-ba77abde86ad, 2170.00000, 53316.00000, 0.75058, 1.58516, 3742.00000, 74298.00000, 0.52237, 2.64286, 4730.00000, 51228.00000, 0.00000, 2.37897, 0.00034, -0.00049, -0.00042, 0.90648, 0.98064, 0.92075, 0.75058, -0.05757, 0.00000, 0.89709, 0.99706, 0.99638,Inactive
20605_13230516-d0c1-4d7b-971d-9edd62fd271b, 2454.00000, 54137.00000, 1.08628, 1.57305, 3876.00000, 71740.00000, 0.62682, 2.70412, 4755.00000, 49930.00000, 0.00000, 2.44367, 0.00537, 0.00138, 0.00008, 0.91600, 0.94322, 0.89455, 1.08628, 0.04689, 0.00000, 0.89024, 1.02018, 1.02348,Inactive
20611_1f54065c-634d-4897-b80a-476cf6eaefab, 1848.00000, 56323.00000, 0.00000, 1.78603, 3691.00000, 70759.00000, 0.64304, 2.65652, 4490.00000, 52513.00000, 0.00000, 2.36970, -0.00537, -0.00120, -0.00517, 0.96548, 0.93216, 0.95095, 0.00000, 0.06310, 0.00000, 1.01077, 1.00222, 0.99250,Inactive
20616_296ac891-b7a0-4fc5-9fcb-bf047c08bfee, 2293.00000, 2356.00000, 0.00000, 10000000.00000, 3768.00000, 4216.00000, 4.78237, 40.30730, 4467.00000, 3595.00000, 0.00000, 10000000.00000, 0.00252, -0.00013, -0.00562, 0.00112, 0.00623, -0.01727, 0.00000, 4.20244, 0.00000, 5659309.56423, 15.20663, 4188288.70712,Definitely Toxic
20617_877d1ca7-c0be-4adf-98ab-f6de6656050c, 1753.00000, 55119.00000, 0.00000, 1.75705, 3856.00000, 74387.00000, 0.67345, 2.64121, 4748.00000, 50870.00000, 0.64544, 2.11298, -0.00705, 0.00110, -0.00006, 0.94583, 0.98029, 0.91331, 0.00000, 0.09352, 0.64544, 0.99437, 0.99644, 0.88498,Inactive
20624_89f52f10-f83f-4985-a724-8954bf615b09, 2163.00000, 34323.00000, 0.00000, 2.08153, 3710.00000, 45942.00000, 0.78575, 3.24374, 5598.00000, 29409.00000, 0.00000, 3.46130, 0.00021, -0.00093, 0.01677, 0.56999, 0.58697, 0.47150, 0.00000, 0.20581, 0.00000, 1.17800, 1.22376, 1.44969,Definitely Toxic
20626_bc2528c0-5a9e-4d50-b060-d4b269b100eb, 2252.00000, 67816.00000, 0.75274, 1.64016, 5184.00000, 78602.50000, 1.65633, 2.66139, 4836.00000, 62761.00000, 0.56781, 2.15758, 0.00179, 0.01956, 0.00168, 1.16202, 1.02042, 1.14703, 0.75274, 1.07640, 0.56781, 0.92822, 1.00406, 0.90366,Inactive
20635_5ef195a9-aa54-4099-97ad-8809447e16b3, 2003.00000, 19415.50000, 0.76548, 1.93654, 4067.00000, 23140.00000, 0.71524, 3.69670, 4752.00000, 40814.00000, 0.57075, 2.58714, -0.00262, 0.00403, 0.00002, 0.30861, 0.26509, 0.71410, 0.76548, 0.13531, 0.57075, 1.09595, 1.39464, 1.08357,Definitely Toxic
20638_6b7fce6c-94a6-4954-80e2-711950d2be75, 2129.00000, 56024.00000, 0.69932, 1.66916, 3716.00000, 69114.50000, 0.57099, 2.70335, 4454.00000, 51043.00000, 0.60536, 2.12272, -0.00039, -0.00085, -0.00588, 0.95520, 0.90896, 0.92255, 0.69932, -0.00894, 0.60536, 0.94463, 1.01989, 0.88906,Inactive
20647_f36463f0-fcc7-4383-bf48-0504a6e662a9, 2185.00000, 54604.50000, 0.64812, 1.68539, 3663.00000, 71387.00000, 0.67050, 2.61506, 4646.00000, 51053.00000, 0.00000, 2.36828, 0.00060, -0.00158, -0.00208, 0.92905, 0.94128, 0.91895, 0.64812, 0.09057, 0.00000, 0.95381, 0.98658, 0.99190,Inactive
20661_8a9fc207-8cbf-40cd-b33a-d4dbfcfd632f, 2336.00000, 55054.00000, 0.91167, 1.61500, 3801.00000, 73296.00000, 0.63816, 2.66072, 4727.00000, 51718.00000, 0.57345, 2.16470, 0.00328, 0.00033, -0.00048, 0.93434, 0.96589, 0.93051, 0.91167, 0.05822, 0.57345, 0.91398, 1.00380, 0.90664,Inactive
20667_28f850c8-b0f1-4240-9a02-9e65a697d1e9, 2148.00000, 54784.00000, 0.74785, 1.61108, 3816.00000, 72246.50000, 0.65577, 2.64904, 4571.00000, 50930.00000, 0.00000, 2.38893, -0.00005, 0.00054, -0.00356, 0.93289, 0.95110, 0.91800, 0.74785, 0.07584, 0.00000, 0.91176, 0.99940, 1.00055,Inactive
20668_785bf82e-f1b1-4a26-bd25-2dc2762dc93d, 2357.00000, 53906.00000, 0.00000, 1.98574, 3866.00000, 73188.00000, 0.67945, 2.64437, 4679.00000, 49383.50000, 0.64116, 2.11341, 0.00365, 0.00124, -0.00143, 0.91362, 0.96349, 0.88524, 0.00000, 0.09951, 0.64116, 1.12379, 0.99763, 0.88516,Inactive
20684_81dc1d59-6310-48d2-80fd-d94550252472, 1936.00000, 56684.00000, 0.84011, 1.52536, 3663.00000, 68532.00000, 0.95971, 2.59102, 4457.00000, 52836.00000, 0.52665, 2.19559, -0.00381, -0.00158, -0.00582, 0.97032, 0.90160, 0.95800, 0.84011, 0.37977, 0.52665, 0.86325, 0.97751, 0.91958,Inactive
20713_685ce332-f7d9-4c63-ae07-acaff6245f0a, 2013.00000, 57887.00000, 0.00000, 1.76165, 3772.00000, 72729.00000, 0.58669, 2.65399, 4734.00000, 51042.00000, 0.00000, 2.41227, -0.00245, -0.00007, -0.00034, 0.99028, 0.95841, 0.91699, 0.00000, 0.00675, 0.00000, 0.99697, 1.00126, 1.01033,Inactive
20715_cd63690b-8d47-4b2e-986f-fa07e35f1cb1, 2291.00000, 56841.00000, 0.00000, 1.99899, 3773.00000, 74337.00000, 0.63459, 2.65493, 4742.00000, 53944.00000, 0.00000, 2.38201, 0.00248, -0.00006, -0.00018, 0.96681, 0.98075, 0.97430, 0.00000, 0.05466, 0.00000, 1.13129, 1.00162, 0.99765,Inactive
20722_afd5fbb1-f1ad-454b-8a3b-0d48cccdc9ec, 2045.00000, 51483.00000, 0.00000, 1.88463, 3760.00000, 71224.00000, 0.53113, 2.69730, 4727.00000, 47982.00000, 0.59731, 2.15410, -0.00188, -0.00024, -0.00048, 0.87621, 0.93766, 0.85653, 0.00000, -0.04881, 0.59731, 1.06657, 1.01760, 0.90220,Inactive
20723_91e772ae-3102-4ceb-b60c-aa546029ac6e, 2038.00000, 58733.00000, 0.63349, 1.62042, 3773.00000, 71168.00000, 0.57768, 2.70502, 4732.00000, 52747.00000, 0.00000, 2.42652, -0.00200, -0.00006, -0.00038, 1.00483, 0.93671, 0.95079, 0.63349, -0.00225, 0.00000, 0.91705, 1.02052, 1.01630,Inactive
20740_e5dccc25-ceba-4eb2-987a-a63ede1c8cd5, 1747.00000, 57374.50000, 0.00000, 1.74909, 3584.00000, 70333.00000, 0.59064, 2.64875, 4475.00000, 52482.00000, 0.57882, 2.13297, -0.00716, -0.00268, -0.00547, 0.98591, 0.92773, 0.95063, 0.00000, 0.01070, 0.57882, 0.98986, 0.99929, 0.89335,Inactive
20750_7f9d001c-a57c-4d67-9cb5-8fd58af30477, 2368.00000, 27371.00000, 0.00000, 2.85510, 3792.00000, 34586.00000, 0.00000, 6.57511, 4744.00000, 33748.00000, 0.00000, 4.10677, 0.00385, 0.00021, -0.00014, 0.44314, 0.42800, 0.57434, 0.00000, -0.57993, 0.00000, 1.61579, 2.48057, 1.72003,Definitely Toxic
20751_081f7d5f-bb30-47ba-a09d-ef883c879e31, 1822.00000, 57250.00000, 0.00000, 1.75421, 3597.00000, 70855.00000, 0.57648, 2.66533, 4544.00000, 53780.00000, 0.00000, 2.42203, -0.00583, -0.00250, -0.00410, 0.98237, 0.93480, 0.97497, 0.00000, -0.00345, 0.00000, 0.99276, 1.00554, 1.01442,Inactive
20755_4bff700c-1727-4bdb-aa82-71a2d6eba623, 2096.00000, 56726.50000, 0.00000, 1.91279, 3841.00000, 77035.00000, 0.54525, 2.68824, 4740.00000, 53692.00000, 0.00000, 2.40004, -0.00097, 0.00089, -0.00022, 0.96824, 1.01730, 0.96935, 0.00000, -0.03468, 0.00000, 1.08251, 1.01419, 1.00521,Inactive
20758_eb7a7974-5b65-46a8-b6b7-1a65ca32e26f, 2169.00000, 56050.00000, 0.00000, 2.03558, 3723.00000, 68876.00000, 0.91057, 2.75545, 4756.00000, 52396.00000, 0.00000, 2.53699, 0.00032, -0.00075, 0.00010, 0.95496, 0.90554, 0.94337, 0.00000, 0.33063, 0.00000, 1.15200, 1.03954, 1.06256,Inactive
20784_b74a1039-7df5-421d-97bb-ec09436fc077, 2005.00000, 54937.00000, 0.61058, 1.61103, 3757.00000, 71516.00000, 0.68612, 2.65421, 4528.00000, 49837.00000, 0.00000, 2.38911, -0.00259, -0.00028, -0.00442, 0.93814, 0.94176, 0.89721, 0.61058, 0.10619, 0.00000, 0.91173, 1.00135, 1.00063,Inactive
20792_d9af5d8c-37c6-437a-b476-1c4ef2926157, 1752.00000, 57141.00000, 0.00000, 1.69472, 3811.00000, 68432.00000, 0.60710, 2.69776, 4617.00000, 48895.00000, 0.00000, 2.38849, -0.00707, 0.00047, -0.00265, 0.98168, 0.89815, 0.87679, 0.00000, 0.02717, 0.00000, 0.95909, 1.01778, 1.00037,Inactive
20793_4c44a6ed-0cc0-40ca-bc81-2d15d40e37ea, 1893.00000, 55233.00000, 0.00000, 1.79705, 3836.00000, 72967.00000, 0.59932, 2.66986, 4628.00000, 50647.00000, 0.00000, 2.39457, -0.00457, 0.00082, -0.00244, 0.94537, 0.96083, 0.91127, 0.00000, 0.01938, 0.00000, 1.01701, 1.00725, 1.00292,Inactive
20795_0ed5003c-4510-4acb-b5ec-582159adf074, 2178.00000, 55029.00000, 1.04809, 1.51442, 3921.00000, 70345.50000, 0.69528, 2.73054, 4646.00000, 52908.00000, 0.62062, 2.13823, 0.00048, 0.00200, -0.00208, 0.93670, 0.92322, 0.95568, 1.04809, 0.11534, 0.62062, 0.85706, 1.03014, 0.89555,Inactive
20806_74111c37-d2fb-41d1-a73c-effa2a7d5fff, 2075.00000, 56297.00000, 0.00000, 1.81579, 3717.00000, 73357.50000, 0.55004, 2.66154, 4619.00000, 50724.00000, 0.00000, 2.41586, -0.00135, -0.00083, -0.00261, 0.96100, 0.96791, 0.91297, 0.00000, -0.02990, 0.00000, 1.02761, 1.00411, 1.01183,Inactive
20826_91db9eeb-b971-42e8-aa69-b8916718a398, 2307.00000, 54582.00000, 0.51950, 1.84565, 3792.00000, 73379.00000, 0.61950, 2.67005, 4788.00000, 53098.50000, 0.00000, 2.41679, 0.00276, 0.00021, 0.00073, 0.92649, 0.96717, 0.95664, 0.51950, 0.03956, 0.00000, 1.04451, 1.00732, 1.01222,Inactive
20844_1cd1f6f6-649f-4f8a-a69c-c021d03cedb3, 2248.00000, 73117.00000, 0.62179, 1.80046, 3748.00000, 73494.00000, 1.04131, 2.63838, 4705.00000, 59070.00000, 0.37481, 2.42292, 0.00172, -0.00040, -0.00091, 1.25604, 0.96938, 1.07653, 0.62179, 0.46138, 0.37481, 1.01894, 0.99537, 1.01479,Inactive
20847_ae1f94fa-8c4c-436a-bff5-d5c922290ce3, 2274.00000, 62383.00000, 0.00000, 1.91031, 3738.00000, 79717.00000, 0.50542, 2.64414, 4718.00000, 55557.00000, 0.00000, 2.35782, 0.00218, -0.00054, -0.00065, 1.06534, 1.05601, 1.00671, 0.00000, -0.07452, 0.00000, 1.08110, 0.99755, 0.98752,Inactive
20865_93e9dbef-cbff-4e45-97d9-37a784ad5f79, 1815.00000, 58372.00000, 0.00000, 1.76112, 3705.00000, 70332.00000, 0.57760, 2.71355, 4604.00000, 53315.00000, 0.60887, 2.14871, -0.00596, -0.00100, -0.00291, 1.00238, 0.92603, 0.96457, 0.00000, -0.00233, 0.60887, 0.99667, 1.02373, 0.89994,Inactive
20873_0c66ae44-6c23-4e2f-9f02-5d206d034b05, 2624.00000, 28049.00000, 0.00000, 2.53647, 3821.00000, 26134.50000, 0.53852, 4.05028, 9044.00000, 22991.00000, 0.47251, 5.14160, 0.00838, 0.00061, 0.08501, 0.45062, 0.31013, 0.27618, 0.00000, -0.04142, 0.47251, 1.43547, 1.52804, 2.15345,Autofluorescent
20876_2685ed45-3ad0-49ba-a89b-d539d23b94cb, 1879.00000, 57594.00000, 0.91399, 1.42859, 3768.00000, 74466.00000, 0.68738, 2.64795, 4595.00000, 52050.00000, 0.00000, 2.37909, -0.00482, -0.00013, -0.00309, 0.98746, 0.98261, 0.93970, 0.91399, 0.10745, 0.00000, 0.80848, 0.99899, 0.99643,Inactive
20883_62a84cc7-ed2f-48ec-87a6-b7d98b38dafa, 2080.00000, 56188.00000, 0.95136, 1.49616, 3663.00000, 76998.00000, 0.50281, 2.64273, 4557.00000, 52262.00000, 0.00000, 2.35049, -0.00126, -0.00158, -0.00384, 0.95898, 1.01926, 0.94465, 0.95136, -0.07712, 0.00000, 0.84672, 0.99702, 0.98445,Inactive
